Meth_ID	Gene	logE_M_pearson_cor	logE_M_pearson_p	logE_M_pearson_q	logE_M_spearman_cor	logE_M_spearman_p	logE_M_spearman_q
NHSL1|57224	AR	0.139092309170102	0.418489306370895	0.724356580854957	0.0586910355807007	0.733847744254159	0.888071716479277
NHSL2|340527	AR	0.516596454194094	0.00125692741153265	0.106140894126452	0.5471394566964	0.00055395693494912	0.05371140824761
NICN1|84276	AR	-0.111016385297229	0.519194363398505	0.790008191931338	-0.122015573970404	0.478378981541477	0.73827666173307
NID1|4811	AR	0.353868477901568	0.0342319618154312	0.271621063146662	0.343265333100282	0.0403983613614314	0.253608575402938
NID2|22795	AR	0.318485441286258	0.0583443639546752	0.335990807234497	0.340176331227614	0.0423548609262753	0.257974014951831
NIF3L1|60491	AR	0.0102582456313411	0.9526504301752	0.98723512088721	0.0120985906679515	0.944168091791826	0.978527993309614
NIN|51199	AR	0.168910038606564	0.324725719273105	0.655521676426961	0.205547332943813	0.229110841285225	0.536222303853546
NINJ1|4814	AR	0.00813222725563405	0.962455788888654	0.990930113111851	0.0494240299626953	0.774683933543399	0.90775747825756
NINJ2|4815	AR	0.264837679423635	0.118531620605405	0.44192531764643	0.246090482522587	0.147955518721757	0.442637140915446
NINL|22981	AR	-0.301659440121161	0.0737771922246502	0.366027394964887	-0.310702105025902	0.0651297668173574	0.309223523519489
NIP7|51388	AR	0.143596755450026	0.403426890601312	0.713601461873501	0.131668704822493	0.443989909669555	0.717968451248155
NIPA1|123606	AR	0.0248169770435604	0.885761998218684	0.964688999426548	0.0711757514827357	0.679967932216252	0.858481265617598
NIPA2|81614	AR	0.0178718097373294	0.917602166324149	0.976145277645946	0.0462063196786657	0.789009869833024	0.914135347187398
NIPAL1|152519	AR	0.526345140841056	0.000975765397525754	0.0982671729483464	0.560396423066602	0.000378617475473582	0.0456901405294523
NIPAL2|79815	AR	0.472120242930286	0.00364698580808946	0.134114813217624	0.413926250937573	0.0120865029240452	0.162191200038349
NIPAL3|57185	AR	0.197309270442243	0.248722353738243	0.588278167175027	0.256773280665565	0.130599081795435	0.420312547589529
NIPAL4|348938	AR	-0.00449559566823894	0.979240013253007	0.994717615351901	0.196386937118944	0.250985758612994	0.556735667148157
NIPBL|25836	AR	0.512101713623364	0.0014090348254899	0.108546766960861	0.478409165029527	0.00316364233184584	0.094593469651305
NIPSNAP1|8508	AR	-0.0959781431196054	0.577641121185323	0.824064651025906	-0.0254842654495148	0.88271127266558	0.954710096569246
NIPSNAP3A|25934	AR	0.285770401476068	0.0911142390691205	0.397835991527157	0.194993243212196	0.254431852130063	0.559937009660152
